year,month,month_id,freq_desc,unit_desc,sector_desc,class_desc,commodity_desc,short_desc,statisticcat_desc,nominal_price
1967,MAY,05,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.8
1967,JUN,06,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.6
1967,JUL,07,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.9
1967,AUG,08,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,25.1
1967,SEP,09,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,25.0
1967,OCT,10,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.3
1967,NOV,11,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.6
1967,DEC,12,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.0
1966,JAN,01,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.8
1966,FEB,02,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.9
1966,MAR,03,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,26.1
1966,APR,04,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,25.5
1966,MAY,05,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.7
1966,JUN,06,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.1
1966,JUL,07,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.6
1966,AUG,08,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.1
1966,SEP,09,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.3
1966,OCT,10,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.7
1966,NOV,11,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.9
1966,DEC,12,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.1
1965,JAN,01,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,20.4
1965,FEB,02,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,20.3
1965,MAR,03,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,20.6
1965,APR,04,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,21.4
1965,MAY,05,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.9
1965,JUN,06,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.9
1965,JUL,07,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.7
1965,AUG,08,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.2
1965,SEP,09,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.0
1965,OCT,10,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.6
1965,NOV,11,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.4
1965,DEC,12,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.3
1964,JAN,01,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,20.9
1964,FEB,02,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,20.2
1964,MAR,03,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,20.4
1964,APR,04,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,19.7
1964,MAY,05,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,18.9
1964,JUN,06,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,19.1
1964,JUL,07,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,20.3
1964,AUG,08,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,20.6
1964,SEP,09,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,20.7
1964,OCT,10,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,20.1
1964,NOV,11,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,20.1
1964,DEC,12,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,19.8
1963,JAN,01,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.7
1963,FEB,02,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.0
1963,MAR,03,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,21.6
1963,APR,04,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.5
1963,MAY,05,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,21.4
1963,JUN,06,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,21.6
1963,JUL,07,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.2
1963,AUG,08,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.9
1963,SEP,09,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.4
1963,OCT,10,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.0
1963,NOV,11,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,21.2
1963,DEC,12,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,20.0
1962,JAN,01,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.4
1962,FEB,02,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.5
1962,MAR,03,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.6
1962,APR,04,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.8
1962,MAY,05,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.5
1962,JUN,06,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.1
1962,JUL,07,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.4
1962,AUG,08,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.2
1962,SEP,09,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.8
1962,OCT,10,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.6
1962,NOV,11,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,25.2
1962,DEC,12,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,25.2
1961,JAN,01,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.7
1961,FEB,02,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.2
1961,MAR,03,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.0
1961,APR,04,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.6
1961,MAY,05,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,21.6
1961,JUN,06,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,21.1
1961,JUL,07,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,21.1
1961,AUG,08,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.2
1961,SEP,09,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.3
1961,OCT,10,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.3
1961,NOV,11,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.8
1961,DEC,12,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.3
1960,JAN,01,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.1
1960,FEB,02,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.5
1960,MAR,03,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.1
1960,APR,04,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.3
1960,MAY,05,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.0
1960,JUN,06,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.1
1960,JUL,07,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.7
1960,AUG,08,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,21.9
1960,SEP,09,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,21.5
1960,OCT,10,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,21.3
1960,NOV,11,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.1
1960,DEC,12,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.2
1959,JAN,01,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,25.6
1959,FEB,02,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,25.2
1959,MAR,03,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,25.8
1959,APR,04,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,26.6
1959,MAY,05,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,26.8
1959,JUN,06,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,25.9
1959,JUL,07,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,25.7
1959,AUG,08,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,25.4
1959,SEP,09,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,25.2
1959,OCT,10,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,24.0
1959,NOV,11,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,23.2
1959,DEC,12,MONTHLY,$ / CWT,ANIMALS & PRODUCTS,"STEERS & HEIFERS, GE 500 LBS",CATTLE,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",PRICE RECEIVED,22.6
